# Gene-Names	Median-Attributions	Corrected P-values (FDR <= 1%)
ENSG00000196289	0.00013943165116352024	1.82810839064277e-57
ENSG00000146166	2.1301589372790895e-05	1.9244171808515535e-57
ENSG00000139436	4.3247730809249184e-05	1.996033895024183e-57
ENSG00000172716	0.0003100904419927036	2.307521283011672e-57
ENSG00000055609	7.562080666527124e-05	2.779364801468613e-57
ENSG00000186642	0.00033943524551306503	2.9394300220263347e-57
ENSG00000110888	0.0006732736411342167	3.161487351436096e-57
ENSG00000102743	-0.00026322025665909636	3.782863236046598e-57
ENSG00000186951	6.0336584755391704e-05	5.337278623811694e-57
ENSG00000255835	6.829007177348498e-05	5.350217412230467e-57
ENSG00000170382	1.0175005701705362e-05	6.431390679752398e-57
ENSG00000154451	0.0001124626631939485	7.409931141023944e-57
ENSG00000154783	5.765724793448137e-05	7.586876721650075e-57
ENSG00000198431	8.78864935666099e-05	8.29393605802736e-57
ENSG00000204147	-0.00011952518047867461	9.884059982549586e-57
ENSG00000111790	0.0005171915344933049	9.884059982549586e-57
ENSG00000138964	0.00025298277948896373	1.007225425606863e-56
ENSG00000198835	0.00012264689565019617	1.0956647423741174e-56
ENSG00000009830	0.00038659338949748013	1.1558543081955525e-56
ENSG00000137502	0.00024129795831957934	1.5377031823730292e-56
ENSG00000181666	0.0006253446967349509	1.634241413194001e-56
ENSG00000105137	0.0003370833401027693	1.957601271748061e-56
ENSG00000101096	-0.000150118536810817	2.2774725052859044e-56
ENSG00000151150	-0.0003326744144885092	2.46657518559882e-56
ENSG00000130038	0.00012742940937820367	2.9524510263714116e-56
ENSG00000204410	0.0002181313478609742	3.3839225248297297e-56
ENSG00000132680	0.0007190764539537373	5.6058168815990915e-56
ENSG00000146574	0.0006407926514267163	5.709715787908168e-56
ENSG00000139324	-0.00022123981845604111	7.215454960298151e-56
ENSG00000111450	0.00019056384937726404	8.098581597913918e-56
ENSG00000184470	0.00035278221922703995	8.787373448208306e-56
ENSG00000105967	0.00014726959727895638	9.701055413460423e-56
ENSG00000073792	0.00029082143098228813	1.1369770129480835e-55
ENSG00000104907	0.0006220818327762707	1.234246983659167e-55
ENSG00000138688	6.669859295458045e-05	1.275287319629352e-55
ENSG00000112186	0.00023783405604814857	1.4447430152143152e-55
ENSG00000134744	0.0003524314284977154	1.4762521807050117e-55
ENSG00000169258	-3.0154467144304677e-05	1.762923931273748e-55
ENSG00000005059	0.0004322317660441696	1.8348311496119806e-55
ENSG00000178904	0.00029713474143939984	1.876774411712531e-55
ENSG00000111846	-0.00018625331952613777	1.9617600310069952e-55
ENSG00000173040	0.00036790640078525555	2.023094978370306e-55
ENSG00000180822	0.0006002730729968403	2.3257958324215107e-55
ENSG00000214435	0.00013509828063088943	2.524194348885147e-55
ENSG00000087253	0.00026717427429762765	2.5708876792512007e-55
ENSG00000213190	-0.00019208741510668868	3.278089890333692e-55
ENSG00000141540	0.00011050499395637013	3.989606162451338e-55
ENSG00000164080	-0.00016908562256201556	4.069772836384452e-55
ENSG00000213316	1.0446765504164734e-05	5.047061925381917e-55
ENSG00000154065	7.055591371398568e-05	5.0947637568790375e-55
ENSG00000123130	0.0003401000536577471	5.580053055619619e-55
ENSG00000101342	0.00018902083338897968	7.776268019370096e-55
ENSG00000122188	-7.954213813942993e-05	8.346345093730734e-55
ENSG00000163794	0.0003337541654925504	8.432667136268562e-55
ENSG00000140044	7.533028593811243e-05	9.202173928686232e-55
ENSG00000114388	0.0003593968879104424	1.0472392411821645e-54
ENSG00000164463	0.0002657955635924868	1.0619497944602331e-54
ENSG00000273291	0.00036441707808021256	1.2159458369750765e-54
ENSG00000169375	-0.00022257659034395253	1.4447739451822314e-54
ENSG00000114450	0.00029270562243648623	1.4498658436668586e-54
ENSG00000080573	5.187028672979643e-05	1.7319192955473196e-54
ENSG00000151503	7.640983353749705e-05	1.7319192955473196e-54
ENSG00000110497	-0.0001977787954125419	1.7728023899777917e-54
ENSG00000154118	-5.5733521418017714e-05	1.92272018101459e-54
ENSG00000138640	0.00031475969932790235	1.961982620613862e-54
ENSG00000013293	-0.00048794184930171666	2.0396965748041303e-54
ENSG00000269404	-0.00016390984938471426	2.1589686923573145e-54
ENSG00000110852	0.00038966533636257145	3.197660497147885e-54
ENSG00000108306	0.00018832000773405278	3.253575715120707e-54
ENSG00000183979	-0.00015753092208016119	3.5478736450147146e-54
ENSG00000105810	0.0004532713377010645	3.739435827255391e-54
ENSG00000139574	1.2905757151422916e-05	3.953351246276517e-54
ENSG00000170549	-1.9173323597754747e-05	4.01255719602265e-54
ENSG00000197757	-0.0001262211695030221	4.6733634144322215e-54
ENSG00000182636	9.315804000614188e-05	4.7391200461301965e-54
ENSG00000213185	0.00034374496936647874	5.281282050734829e-54
ENSG00000256797	1.9181110364955877e-05	9.225269572604731e-54
ENSG00000095637	-0.00017018634263217254	1.333739247443771e-53
ENSG00000105426	-0.00010280627879587592	1.3986535905370246e-53
ENSG00000185615	0.0003007387216903092	1.4061801293832282e-53
ENSG00000172890	0.0005223303878206886	1.492222821390111e-53
ENSG00000260836	-0.00015117439365669577	1.498835812290796e-53
ENSG00000164741	0.00034890335807836873	2.0649109944759947e-53
ENSG00000234545	0.0004144027156291793	2.2435575308896235e-53
ENSG00000184985	-3.034726906779048e-05	2.7049552891112253e-53
ENSG00000137965	0.00030468456503687644	2.745461241894682e-53
ENSG00000113108	0.0005316523816628044	2.8364631903422333e-53
ENSG00000118971	0.00036352342982963926	3.2750057527640376e-53
ENSG00000068650	0.0002112015626845394	3.2884770556241717e-53
ENSG00000185418	0.0003965228695682065	3.742196173807044e-53
ENSG00000189283	0.00021315841103044584	3.884727360200614e-53
ENSG00000152439	0.0003645719254035211	4.0604087097281985e-53
ENSG00000159459	0.00019316196934163833	4.351739884941794e-53
ENSG00000142330	0.00047815928212989586	4.655824697793614e-53
ENSG00000114026	0.000250519632153975	4.815904463789327e-53
ENSG00000071205	0.00014278520555270532	4.917179802333953e-53
ENSG00000175287	-0.0001337656786609216	5.318195080236266e-53
ENSG00000168522	0.0005543666372666082	5.8846302519955655e-53
ENSG00000196781	0.0005279812647900639	6.355384569872017e-53
ENSG00000113494	-0.0001721046099516084	6.877729828784898e-53
ENSG00000005483	0.0002058938518003381	7.225561965109642e-53
ENSG00000162836	0.00038074516736372123	7.441704088477027e-53
ENSG00000197892	0.00016267935481207576	8.787385470450581e-53
ENSG00000158813	0.00011764313192230535	9.320826341953478e-53
ENSG00000047849	0.0002793812758412436	9.741714412106434e-53
ENSG00000166313	0.00019055335428386604	1.0810901298047542e-52
ENSG00000112599	0.00016539040100714572	1.3918020081783292e-52
ENSG00000164920	-0.00017080121703848323	1.5198825900492424e-52
ENSG00000114127	8.204697125255114e-05	1.5198825900492424e-52
ENSG00000136960	0.00014660884892194061	1.6979722128371523e-52
ENSG00000011295	0.00030209289061320353	1.800669790571497e-52
ENSG00000127603	0.00020216848095118637	1.8349464162396714e-52
ENSG00000120708	0.000304743868722129	1.838873025474864e-52
ENSG00000162654	0.00010450989754338565	2.935822248279656e-52
ENSG00000125430	2.0014896912067584e-05	3.1713262537947224e-52
ENSG00000196712	-1.1786652389258039e-05	3.629395453611635e-52
ENSG00000146802	0.00014208879873638998	3.7177443299959485e-52
ENSG00000142347	0.0004182661916767458	3.92655478426867e-52
ENSG00000159086	0.000413173137896903	4.322721156530055e-52
ENSG00000167654	-0.0003285142730267343	4.335813115761506e-52
ENSG00000173821	0.00019130784516443696	4.5846093605198806e-52
ENSG00000182177	-0.00036128437550963214	5.245771263471458e-52
ENSG00000129675	5.168462879814872e-05	5.5245120859376835e-52
ENSG00000267314	-7.662095194329959e-05	7.195329218366188e-52
ENSG00000105383	6.107784774034302e-05	8.449355795611304e-52
ENSG00000185924	-0.00015545158342626523	1.0433857938574068e-51
ENSG00000178026	0.0003168809221578806	1.0758009781469802e-51
ENSG00000166206	-1.0032182634358783e-05	1.1615330887349794e-51
ENSG00000132879	0.00045385341936825875	1.2386031300777729e-51
ENSG00000147050	0.00013646075950961729	1.5085530699928704e-51
ENSG00000089177	0.0002727445461528014	1.7662542574073455e-51
ENSG00000162104	-2.1337934809586597e-05	1.8609595044158114e-51
ENSG00000170903	0.0003073245860104205	1.9352445923054485e-51
ENSG00000137752	0.00017272171366206098	2.5286602753426438e-51
ENSG00000144724	7.119769257779397e-05	2.5449539153339785e-51
ENSG00000171109	0.0002963769486149534	3.002534956614408e-51
ENSG00000141026	0.0002404005443530101	3.020290275390939e-51
ENSG00000152818	3.19704991071295e-05	3.806117543677222e-51
ENSG00000106078	0.0002500079036592833	3.8220622132823054e-51
ENSG00000166582	0.0003114153330958521	4.062855160810772e-51
ENSG00000169744	0.00011821008682578348	4.203040246867202e-51
ENSG00000164649	0.00015437477696161588	4.3836630746530596e-51
ENSG00000186812	0.0002387812169497083	4.476311389016558e-51
ENSG00000123066	0.00028502419957980547	4.646350401324766e-51
ENSG00000121716	0.0003453077330813816	5.08471167925619e-51
ENSG00000167037	-0.00035287819291385686	6.467354934324215e-51
ENSG00000102524	0.00030155746812278233	6.808579123108947e-51
ENSG00000082438	0.0002861270557590631	6.941614059560399e-51
ENSG00000067191	0.00029291822687432215	7.352416164877746e-51
ENSG00000125845	0.00010037117344308194	7.912652778949285e-51
ENSG00000011332	0.00019881152924485662	8.197809972617831e-51
ENSG00000170425	4.090505073375078e-06	8.644163128102946e-51
ENSG00000179583	0.00015870634971242172	8.871181410298569e-51
ENSG00000134852	3.771544555305875e-05	1.3484936810941577e-50
ENSG00000110446	0.00017847604826503366	1.4264664148297142e-50
ENSG00000146122	0.0001271753018962994	1.4707686136447214e-50
ENSG00000198353	3.686069358494516e-05	1.5650127043985437e-50
ENSG00000007933	-0.00017428345361746682	1.9571604846395383e-50
ENSG00000076067	0.0005035451553626432	1.9912301091429478e-50
ENSG00000100393	-0.00014606801589671687	2.80314426040546e-50
ENSG00000144857	-0.00014988407238756852	2.8618852243568903e-50
ENSG00000197165	0.00023262199033446167	2.8626742925556237e-50
ENSG00000143126	-6.786493939180265e-05	3.130863300218159e-50
ENSG00000173546	9.211718773196124e-05	3.6333723834709377e-50
ENSG00000154856	0.0001749257599227017	4.0334481197701565e-50
ENSG00000116984	0.00017662492689608797	4.393482637718513e-50
ENSG00000145375	-0.00021622128615757843	4.405392019940925e-50
ENSG00000146592	0.00019112978906783148	4.408975079109972e-50
ENSG00000107104	0.00019457718602164343	5.20356214625077e-50
ENSG00000086289	0.00013969711946075397	5.356882668720106e-50
ENSG00000198799	0.000158023101634301	5.465159996362255e-50
ENSG00000213694	-3.248927958441917e-07	5.617434151471119e-50
ENSG00000253953	0.000236632782286846	5.998202548464544e-50
ENSG00000114698	0.00018853201965718386	6.781362217477881e-50
ENSG00000162711	9.487653653139576e-05	8.022551704393697e-50
ENSG00000142207	0.00016408301224859828	8.725988308973062e-50
ENSG00000122870	0.0003991317852375765	8.747348133062597e-50
ENSG00000113658	0.0002472062687760415	1.0453150740987395e-49
ENSG00000101493	0.0003109004863115344	1.1990454079373675e-49
ENSG00000166402	5.000183505479738e-05	1.6945411295109416e-49
ENSG00000148296	0.00027723133570789244	1.82973683153056e-49
ENSG00000099974	0.00047610523810445385	1.8632653679060974e-49
ENSG00000139631	0.0004762417338181253	1.8760036711829055e-49
ENSG00000129682	0.00036708422260956126	2.1753840758110407e-49
ENSG00000126070	0.0001030763512992108	3.6427493111179846e-49
ENSG00000171469	0.0001635999896324326	3.952681832500302e-49
ENSG00000102967	0.00027758505200122625	4.05646041775563e-49
ENSG00000204396	-0.0002706158412025682	4.6994383774441065e-49
ENSG00000197442	-0.00011678175795207638	4.829094560652584e-49
ENSG00000172175	8.887144254152263e-05	5.934195417308615e-49
ENSG00000136854	0.00019339274363570878	5.974640547655746e-49
ENSG00000187824	0.00010446582484723909	7.048131023460229e-49
ENSG00000181555	-4.530196370171395e-06	7.148927895545563e-49
ENSG00000143344	0.0002719616062488658	8.163668170495924e-49
ENSG00000166147	9.274610989987587e-05	8.431937029178076e-49
ENSG00000182326	0.00026491350336184795	8.937910851176986e-49
ENSG00000164430	5.496656429396337e-07	9.291585195348661e-49
ENSG00000135077	3.813725800557909e-05	9.419927908268055e-49
ENSG00000070961	-0.0003285695960468731	1.0050899433982929e-48
ENSG00000125149	-0.00020132663642802493	1.217419650658204e-48
ENSG00000116833	-3.085873814463061e-05	1.2658994152558972e-48
ENSG00000163704	-4.665243225505864e-05	1.3771956114511793e-48
ENSG00000132466	0.00022304827836469804	1.4376710746935706e-48
ENSG00000166546	0.00018041556587611754	2.0784082119045297e-48
ENSG00000182378	2.519116370509702e-06	2.2672907295251793e-48
ENSG00000126759	7.247141578817657e-05	2.2962386288549387e-48
ENSG00000161010	0.0003720742564211579	2.3949982136563588e-48
ENSG00000129003	0.00015057635952163485	2.4120377309882013e-48
ENSG00000108924	-7.276822344472104e-05	2.5742021539034165e-48
ENSG00000066136	0.00021351328908830733	2.6586918802546556e-48
ENSG00000183020	-0.00018701140295391983	2.7918991765026975e-48
ENSG00000107290	3.1165690836630446e-05	2.841551493494344e-48
ENSG00000163964	0.0001806145990185001	3.0306860855517305e-48
ENSG00000174373	0.00018211270066390234	3.242847233214541e-48
ENSG00000138036	0.0004327885895292825	3.2855747851146045e-48
ENSG00000118432	0.00019352519370785068	3.412725915611751e-48
ENSG00000217128	0.00022259070549815558	3.865240116975149e-48
ENSG00000198879	0.00018114297623290798	4.2446759819849915e-48
ENSG00000183337	-0.00010508815357627575	4.318032236829519e-48
ENSG00000183484	-4.892963940281768e-05	5.1498965042423296e-48
ENSG00000152104	0.0003199887825475669	5.81513756484893e-48
ENSG00000047621	0.0002604731618421472	6.708147386834027e-48
ENSG00000150764	-0.0002853334909990106	6.837802185631016e-48
ENSG00000169359	-1.9042338827679504e-05	8.060337121612997e-48
ENSG00000083642	8.649387089913426e-05	8.526993714332898e-48
ENSG00000184060	3.2363372218082673e-06	9.709237925810788e-48
ENSG00000178694	-0.00022661132556459472	1.0697609317231464e-47
ENSG00000166710	0.0003766124816595825	1.179087961739274e-47
ENSG00000282988	0.00018341179630191104	1.4693459672143184e-47
ENSG00000141314	5.111672064169103e-07	1.6564085689412955e-47
ENSG00000180287	5.990114724784639e-05	2.0091382906870456e-47
ENSG00000153317	0.00021044695134486973	2.193610435884784e-47
ENSG00000197429	-0.00027924760147400774	2.3964885624760045e-47
ENSG00000172058	-1.7610560093566757e-05	2.651860962573471e-47
ENSG00000197479	-7.41852220213225e-05	2.6924655878783484e-47
ENSG00000135604	0.00013550958450255182	2.7059770057186436e-47
ENSG00000146555	-0.0001753650534849736	3.8850533210517813e-47
ENSG00000130844	0.00028530241481676094	4.038420953330724e-47
ENSG00000084710	-0.00010379663697911574	4.300354271808731e-47
ENSG00000084628	-6.0518196510226744e-05	4.459127775540185e-47
ENSG00000067208	0.0002291810049500616	4.972112336539124e-47
ENSG00000198682	0.00016375871965664684	5.447705154009811e-47
ENSG00000136874	-5.30595277209188e-05	5.617274277216118e-47
ENSG00000119041	0.00020977428106707492	5.753077737435578e-47
ENSG00000123124	-8.706583987821382e-05	6.585024339635897e-47
ENSG00000137601	-0.0002293475127904886	7.073229320682433e-47
ENSG00000167543	0.0004902024408253258	7.984338518261819e-47
ENSG00000107036	0.0003326172098843064	8.236447800166996e-47
ENSG00000189007	0.00040455308969416425	8.448962770802791e-47
ENSG00000153714	0.00022342468943336492	8.585434202832595e-47
ENSG00000124201	-7.049806858015435e-05	9.994937316333217e-47
ENSG00000117222	-6.513378419423953e-05	1.0105012689395788e-46
ENSG00000133114	0.00011392890550391593	1.013539189773307e-46
ENSG00000187837	0.0001489875765524369	1.019027864307903e-46
ENSG00000168824	-1.7789235754050242e-05	1.0233689241507045e-46
ENSG00000001084	0.00012401576870262027	1.069293624124193e-46
ENSG00000197321	-0.0001487714805468922	1.5335345078854224e-46
ENSG00000244395	4.340115869729722e-06	1.5952812203256295e-46
ENSG00000266028	0.0003178783674314737	1.7320856745790304e-46
ENSG00000171016	-4.7415301532480455e-05	1.832938745807528e-46
ENSG00000164631	0.00036511598234522237	1.9730712051522543e-46
ENSG00000107282	-0.00027520138439465156	2.2432706828182658e-46
ENSG00000144909	-0.0002971085668618835	2.374021283613033e-46
ENSG00000177463	0.0002959565888396182	2.4965232515987563e-46
ENSG00000183307	5.2441306231047656e-05	2.7061550980841438e-46
ENSG00000127083	-0.00018294137470188608	3.047553751904659e-46
ENSG00000136114	0.00032822586079805254	3.1431572007592066e-46
ENSG00000272325	-0.00036930518562373486	3.633252407383138e-46
ENSG00000259529	0.00035685347758624537	4.150027079536773e-46
ENSG00000119402	4.351667997188808e-05	4.169434314508464e-46
ENSG00000188227	-0.00023737527143878693	4.21950427379699e-46
ENSG00000240694	0.00011614921342697945	4.403357258694535e-46
ENSG00000160294	-3.595715147577194e-05	4.511776960448941e-46
ENSG00000133104	0.0003215297388989742	4.596754462637226e-46
ENSG00000134627	0.0002827978649548373	4.621868114993358e-46
ENSG00000115138	2.5358469442308672e-05	4.738524444046716e-46
ENSG00000126091	-1.7071706761200003e-05	5.5135119247855016e-46
ENSG00000066629	-4.525978831575789e-05	5.516669061601015e-46
ENSG00000115295	0.00021859126784394282	5.58378105440608e-46
ENSG00000126226	0.0004110479486688675	5.719471366383229e-46
ENSG00000115459	0.00032536661489600987	5.77771205322016e-46
ENSG00000188878	0.00020675813119569428	5.870159980572176e-46
ENSG00000104299	9.508144033814716e-05	6.8449769460051364e-46
ENSG00000187634	8.922243758610976e-05	7.251933891236307e-46
ENSG00000136250	-4.182475423635306e-05	8.147313552135444e-46
ENSG00000085265	-4.3725877486071e-05	9.693694434682877e-46
ENSG00000266173	0.0002970189585026307	9.706077645202177e-46
ENSG00000198718	-0.0003275805851950519	1.0053175307245075e-45
ENSG00000127481	-0.0001456878494986051	1.0111290751088684e-45
